Year,Actress,Name,Globe best actress winner,Globe best actress nominee,BAFTA best actress winner,BAFTA best actress nominee,Spirit best actress winner,Spirit best actress nominee,Guild best actress winner,Guild best actress nominee
2001,Sissy Spacek,In the Bedroom,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2001,Audrey Tautou,Amlie,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2001,Rene Zellweger,Bridget Jones's Diary,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2002,Nicole Kidman,The Hours,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2002,Halle Berry,Monster's Ball,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2002,Salma Hayek,Frida,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2002,Rene Zellweger,Chicago,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003,Scarlett Johansson,Lost in Translation,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2003,Anne Reid,The Mother,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003,Naomi Watts,21 Grams,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004,Imelda Staunton,Vera Drake,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2004,Charlize Theron,Monster,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004,Finding Neverland,Sylvia Llewelyn Davies,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004,Ziyi Zhang,House of Flying Daggers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2005,Reese Witherspoon,Walk the Line,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2005,Judi Dench,Mrs Henderson Presents,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2005,Charlize Theron,North Country,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2005,Rachel Weisz,The Constant Gardener,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2006,Helen Mirren,The Queen,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2006,Penlope Cruz,Volver,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2006,Judi Dench,Notes on a Scandal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2006,Meryl Streep,The Devil Wears Prada,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2006,Kate Winslet,Little Children,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007,Marion Cotillard,La Vie en Rose,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007,Cate Blanchett,Elizabeth: The Golden Age,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007,Julie Christie,Away from Her,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007,Ellen Page,Juno,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2008,Kate Winslet,The Reader,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2008,Angelina Jolie,Changeling,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,Meryl Streep,Doubt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,Kate Winslet,Revolutionary Road,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009,Carey Mulligan,An Education,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2009,Saoirse Ronan,The Lovely Bones,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009,Gabourey Sidibe,Precious,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2009,Meryl Streep,Julie and Julia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009,Audrey Tautou,Coco Before Chanel,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010,Natalie Portman,Black Swan,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2010,Noomi Rapace,The Girl with the Dragon Tattoo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010,Hailee Steinfeld,True Grit,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,Meryl Streep,The Iron Lady,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2011,Brnice Bejo,The Artist,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,Viola Davis,The Help,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,Michelle Williams,My Week with Marilyn,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2012,Emmanuelle Riva,Amour,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2012,Jessica Chastain,Zero Dark Thirty,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,Jennifer Lawrence,Silver Linings Playbook,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2013,Cate Blanchett,Blue Jasmine,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2013,Amy Adams,American Hustle,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,Sandra Bullock,Gravity,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,Judi Dench,Philomena,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,Julianne Moore,Still Alice,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2014,Amy Adams,Big Eyes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,Felicity Jones,The Theory of Everything,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,Rosamund Pike,Gone Girl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,Reese Witherspoon,Wild,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,Brie Larson,Room,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2015,Cate Blanchett,Carol,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2015,Saoirse Ronan,Brooklyn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,Maggie Smith,The Lady in the Van,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,Alicia Vikander,The Danish Girl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016,Emma Stone,La La Land,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016,Emily Blunt,The Girl on the Train,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016,Natalie Portman,Jackie,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2016,Meryl Streep,Florence Foster Jenkins,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,Anjelica Huston,The Grifters,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1990,Mary Alice,To Sleep with Anger,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1990,Eszter Balint,Bail Jumper,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1990,Carolyn Farina,Metropolitan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1990,Joanne Woodward,Mr. & Mrs. Bridge,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1991,Judy Davis,Impromptu,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1991,Patsy Kensit,Twenty-One,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1991,Mimi Rogers,The Rapture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1991,Lili Taylor,Bright Angel,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1991,Lily Tomlin,The Search for Signs of Intelligent Life in the Universe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1992,Fairuza Balk,Gas Food Lodging,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1992,Edie Falco,Laws of Gravity,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1992,Catherine Keener,Johnny Suede,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1992,Sheryl Lee,Twin Peaks: Fire Walk with Me,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1992,Cynda Williams,One False Move,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1993,Ashley Judd,Ruby in Paradise,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1993,Suzy Amis,The Ballad of Little Jo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1993,May Chin,The Wedding Banquet,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1993,Ariyan A. Johnson,Just Another Girl on the I.R.T.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1993,Emma Thompson,Much Ado About Nothing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1994,Karen Sillas,What Happened Was...,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1994,Lauren Vélez,I Like It Like That,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1994,Chien-Lien Wu,Eat Drink Man Woman,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1995,Jennifer Jason Leigh,Georgia,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1995,Elina Löwensohn,Nadja,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1995,Julianne Moore,Safe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1995,Lili Taylor,The Addiction,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996,María Conchita Alonso,Caught,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996,Scarlett Johansson,Manny & Lo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996,Catherine Keener,Walking and Talking,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996,Renée Zellweger,The Whole Wide World,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997,Julie Christie,Afterglow,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1997,Stacy Edwards,In the Company of Men,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997,Alison Folland,All Over Me,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997,Lisa Harrow,Sunday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997,Robin Wright,Loved,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998,Ally Sheedy,High Art,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1998,Katrin Cartlidge,Claire Dolan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998,Christina Ricci,The Opposite of Sex,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998,Robin Tunney,"Niagara, Niagara",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998,Alfre Woodard,Down in the Delta,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,Hilary Swank,Boys Don't Cry,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1999,Diane Lane,A Walk on the Moon,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,Janet McTeer,Tumbleweeds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,Susan Traylor,Valerie Flake,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,Reese Witherspoon,Election,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000,Ellen Burstyn,Requiem for a Dream,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2000,Joan Allen,The Contender,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000,Sanaa Lathan,Love & Basketball,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000,Laura Linney,You Can Count on Me,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000,Kelly Macdonald,Two Family House,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001,Kim Dickens,Things Behind the Sun,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001,Molly Parker,The Center of the World,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001,Kerry Washington,Lift,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2002,Julianne Moore,Far from Heaven,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2002,Jennifer Aniston,The Good Girl,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2002,Maggie Gyllenhaal,Secretary,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2002,Catherine Keener,Lovely & Amazing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2002,Parker Posey,Personal Velocity,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2003,Charlize Theron,Monster,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2003,Agnes Bruckner,Blue Car,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2003,Zooey Deschanel,All the Real Girls,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2003,Samantha Morton,In America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2003,Elisabeth Moss,Virgin,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,Catalina Sandino Moreno,Maria Full of Grace,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2004,Kimberly Elise,Woman Thou Art Loosed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,Vera Farmiga,Down to the Bone,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,Judy Marte,On the Outs,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,Kyra Sedgwick,Cavedweller,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005,Felicity Huffman,Transamerica,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2005,Dina Korzun,Forty Shades of Blue,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005,Laura Linney,The Squid and the Whale,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005,S. Epatha Merkerson,Lackawanna Blues,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005,Cyndi Williams,Room,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006,Shareeka Epps,Half Nelson,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2006,Catherine O'Hara,For Your Consideration,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006,Elizabeth Reaser,Sweet Land,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006,Michelle Williams,Land of Plenty,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006,Robin Wright,"Sorry, Haters",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2007,Sienna Miller,Interview,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2007,Parker Posey,Broken English,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2007,Tang Wei,"Lust, Caution",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008,Melissa Leo,Frozen River,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2008,Summer Bishil,Towelhead,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008,Anne Hathaway,Rachel Getting Married,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008,Tarra Riggs,Ballast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008,Michelle Williams,Wendy and Lucy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009,Maria Bello,Downloading Nancy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009,Nisreen Faour,Amreeka,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009,Helen Mirren,The Last Station,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009,Gwyneth Paltrow,Two Lovers,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010,Annette Bening,The Kids Are All Right,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010,Greta Gerwig,Greenberg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010,Nicole Kidman,Rabbit Hole,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010,Jennifer Lawrence,Winter's Bone,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010,Michelle Williams,Blue Valentine,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,Lauren Ambrose,About Sunny,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,Rachael Harris,Natural Selection,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,Adepero Oduye,Pariah,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,Elizabeth Olsen,Martha Marcy May Marlene,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,Linda Cardellini,Return,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,Emayatzy Corinealdi,Middle of Nowhere,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,Quvenzhané Wallis,Beasts of the Southern Wild,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,Mary Elizabeth Winstead,Smashed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,Julie Delpy,Before Midnight,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,Gaby Hoffmann,Crystal Fairy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,Brie Larson,Short Term 12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,Shailene Woodley,The Spectacular Now,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,Marion Cotillard,The Immigrant,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,Rinko Kikuchi,Kumiko: The Treasure Hunter,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,Jenny Slate,Obvious Child,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,Tilda Swinton,Only Lovers Left Alive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,Rooney Mara,Carol,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,Bel Powley,The Diary of a Teenage Girl,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,Kitana Kiki Rodriguez,Tangerine,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,Isabelle Huppert,Elle,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2016,Annette Bening,20th Century Women,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,Sasha Lane,American Honey,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,Ruth Negga,Loving,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1985,Geraldine Page,The Trip to Bountiful,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1985,Rosanna Arquette,After Hours,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1985,Laura Dern,Smooth Talk,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1985,Lori Singer,Trouble in Mind,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986,Isabella Rossellini,Blue Velvet,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1986,Elpidia Carrillo,Salvador,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986,Patricia Charbonneau,Desert Hearts,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986,Laura Dern,Blue Velvet,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986,Tracy Camilla Johns,She's Gotta Have It,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987,Sally Kirkland,Anna,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1987,Lillian Gish,The Whales of August,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987,Debra Sandlund,Tough Guys Don't Dance,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987,Louise Smith,Working Girls,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987,Joanne Woodward,The Glass Menagerie,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988,Jodie Foster,Five Corners,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1988,Ricki Lake,Hairspray,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988,Nobu McCarthy,The Wash,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988,Julia Roberts,Mystic Pizza,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988,Meg Ryan,Promised Land,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1989,Youki Kudoh,Mystery Train,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1989,Kelly Lynch,Drugstore Cowboy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1989,Winona Ryder,Heathers,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1989,Annabella Sciorra,True Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000 (7th),Julia Roberts ,Erin Brockovich,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2000 (7th),Joan Allen ,The Contender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000 (7th),Juliette Binoche ,Chocolat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000 (7th),Ellen Burstyn ,Requiem for a Dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000 (7th),Laura Linney ,You Can Count on Me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001 (8th),Halle Berry ,Monster's Ball,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2001 (8th),Jennifer Connelly ,A Beautiful Mind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001 (8th),Judi Dench ,Iris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001 (8th),Sissy Spacek ,In the Bedroom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001 (8th),Renée Zellweger ,Bridget Jones's Diary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002 (9th),Renée Zellweger ,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2002 (9th),Salma Hayek ,Frida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002 (9th),Nicole Kidman ,The Hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002 (9th),Diane Lane ,Unfaithful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002 (9th),Julianne Moore ,Far from Heaven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003 (10th),Charlize Theron ,Monster,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2003 (10th),Patricia Clarkson,The Station Agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003 (10th),Diane Keaton ,Something's Gotta Give,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003 (10th),Naomi Watts ,21 Grams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003 (10th),Evan Rachel Wood,Thirteen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004 (11th),Hilary Swank ,Million Dollar Baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2004 (11th),Annette Bening ,Being Julia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004 (11th),Catalina Sandino Moreno ,Maria Full of Grace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004 (11th),Imelda Staunton ,Vera Drake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004 (11th),Kate Winslet ,Eternal Sunshine of the Spotless Mind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005 (12th),Reese Witherspoon ,Walk the Line,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2005 (12th),Judi Dench ,Mrs Henderson Presents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005 (12th),Felicity Huffman ,Transamerica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005 (12th),Charlize Theron ,North Country,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005 (12th),Ziyi Zhang,Memoirs of a Geisha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006 (13th),Helen Mirren ,The Queen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2006 (13th),Penélope Cruz ,Volver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006 (13th),Judi Dench ,Notes on a Scandal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006 (13th),Meryl Streep ,The Devil Wears Prada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006 (13th),Kate Winslet ,Little Children,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007 (14th),Julie Christie ,Away from Her,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2007 (14th),Cate Blanchett ,Elizabeth: The Golden Age,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007 (14th),Marion Cotillard ,La Vie en Rose (La môme),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007 (14th),Angelina Jolie,A Mighty Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007 (14th),Ellen Page ,Juno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008 (15th),Meryl Streep ,Doubt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2008 (15th),Anne Hathaway ,Rachel Getting Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008 (15th),Angelina Jolie ,Changeling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008 (15th),Melissa Leo ,Frozen River,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008 (15th),Kate Winslet,Revolutionary Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009 (16th),Sandra Bullock ,The Blind Side,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2009 (16th),Helen Mirren ,The Last Station,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009 (16th),Carey Mulligan ,An Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009 (16th),Gabourey Sidibe ,Precious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009 (16th),Meryl Streep ,Julie & Julia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010 (17th),Natalie Portman ,Black Swan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2010 (17th),Annette Bening ,The Kids Are All Right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010 (17th),Nicole Kidman ,Rabbit Hole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010 (17th),Jennifer Lawrence ,Winter's Bone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010 (17th),Hilary Swank,Conviction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011 (18th),Viola Davis ,The Help,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2011 (18th),Glenn Close ,Albert Nobbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011 (18th),Meryl Streep ,The Iron Lady,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011 (18th),Tilda Swinton,We Need to Talk About Kevin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
